tempo_de_preparo,dificuldade,quant_ingredientes,quant_passos_preparo
30,Dificuldade baixa,13,13
45,Dificuldade baixa,10,12
45,Dificuldade baixa,10,20
10,Dificuldade baixa,10,10
30,Dificuldade baixa,9,15
10,Dificuldade baixa,7,12
45,Dificuldade baixa,6,20
45,Dificuldade baixa,10,17
30,Dificuldade baixa,9,10
30,Dificuldade baixa,4,16
45,Dificuldade baixa,5,24
360,Dificuldade baixa,3,14
15,Dificuldade baixa,10,16
15,Dificuldade baixa,8,13
15,Dificuldade baixa,8,13
150,Dificuldade baixa,9,25
45,Dificuldade baixa,8,16
45,Dificuldade baixa,15,32
30,Dificuldade baixa,11,18
360,Dificuldade baixa,5,29
90,Dificuldade baixa,14,19
45,Dificuldade baixa,16,13
90,Dificuldade baixa,10,18
45,Dificuldade baixa,10,16
30,Dificuldade baixa,8,18
15,Dificuldade baixa,7,10
90,Dificuldade baixa,10,16
10,Dificuldade baixa,6,15
45,Dificuldade baixa,14,11
45,Dificuldade baixa,8,19
30,Dificuldade baixa,9,9
15,Dificuldade baixa,9,11
45,Dificuldade baixa,10,11
45,Dificuldade baixa,10,22
45,Dificuldade baixa,8,13
30,Dificuldade baixa,12,12
30,Dificuldade baixa,10,7
30,Dificuldade baixa,9,13
30,Dificuldade baixa,6,18
90,Dificuldade baixa,9,16
45,Dificuldade baixa,8,14
90,Dificuldade baixa,8,11
15,Dificuldade baixa,12,14
45,Dificuldade baixa,14,13
30,Dificuldade baixa,8,13
10,Dificuldade baixa,10,12
10,Dificuldade baixa,4,10
90,Dificuldade baixa,7,11
30,Dificuldade baixa,10,15
30,Dificuldade baixa,8,23
10,Dificuldade baixa,8,23
90,Dificuldade baixa,7,20
45,Dificuldade baixa,11,17
15,Dificuldade baixa,12,10
30,Dificuldade baixa,8,10
90,Dificuldade baixa,10,18
45,Dificuldade baixa,4,14
10,Dificuldade baixa,6,11
45,Dificuldade baixa,4,24
1440,Dificuldade baixa,5,33
30,Dificuldade baixa,12,12
45,Dificuldade baixa,13,16
30,Dificuldade baixa,8,19
30,Dificuldade baixa,10,16
45,Dificuldade baixa,11,16
30,Dificuldade baixa,15,20
45,Dificuldade baixa,9,12
30,Dificuldade baixa,16,9
90,Dificuldade baixa,4,8
45,Dificuldade baixa,9,11
30,Dificuldade baixa,7,9
45,Dificuldade baixa,8,14
45,Dificuldade baixa,11,17
15,Dificuldade baixa,8,11
15,Dificuldade baixa,5,9
45,Dificuldade baixa,11,21
150,Dificuldade baixa,6,16
150,Dificuldade baixa,13,25
45,Dificuldade baixa,8,16
90,Dificuldade baixa,7,12
45,Dificuldade baixa,7,18
45,Dificuldade baixa,9,17
45,Dificuldade baixa,10,28
45,Dificuldade baixa,8,10
30,Dificuldade baixa,9,18
30,Dificuldade baixa,13,17
15,Dificuldade baixa,7,14
90,Dificuldade baixa,6,24
30,Dificuldade baixa,8,21
45,Dificuldade baixa,5,17
45,Dificuldade baixa,12,16
30,Dificuldade baixa,3,11
15,Dificuldade baixa,9,14
30,Dificuldade baixa,9,13
90,Dificuldade baixa,12,23
240,Dificuldade baixa,7,21
45,Dificuldade baixa,17,24
90,Dificuldade baixa,3,13
30,Dificuldade baixa,8,19
45,Dificuldade baixa,11,17
15,Dificuldade baixa,8,15
45,Dificuldade baixa,12,20
90,Dificuldade baixa,10,20
45,Dificuldade baixa,6,21
45,Dificuldade baixa,13,19
30,Dificuldade baixa,13,14
45,Dificuldade baixa,15,11
1440,Dificuldade baixa,6,14
45,Dificuldade baixa,11,18
90,Dificuldade baixa,9,19
30,Dificuldade baixa,5,20
30,Dificuldade baixa,9,13
15,Dificuldade baixa,14,14
15,Dificuldade baixa,7,14
180,Dificuldade baixa,9,17
30,Dificuldade baixa,13,27
45,Dificuldade baixa,11,15
30,Dificuldade baixa,10,13
45,Dificuldade baixa,10,17
45,Dificuldade baixa,6,14
30,Dificuldade baixa,10,15
15,Dificuldade baixa,8,15
45,Dificuldade baixa,8,31
30,Dificuldade baixa,8,15
15,Dificuldade baixa,8,11
30,Dificuldade baixa,9,17
15,Dificuldade baixa,7,10
10,Dificuldade baixa,8,9
30,Dificuldade baixa,6,12
15,Dificuldade baixa,7,9
45,Dificuldade baixa,7,14
90,Dificuldade baixa,12,17
30,Dificuldade baixa,10,16
30,Dificuldade baixa,9,16
30,Dificuldade baixa,6,14
90,Dificuldade baixa,5,10
30,Dificuldade baixa,13,12
45,Dificuldade baixa,10,13
90,Dificuldade baixa,10,12
90,Dificuldade baixa,11,16
45,Dificuldade baixa,8,13
30,Dificuldade baixa,10,17
30,Dificuldade baixa,8,15
15,Dificuldade baixa,5,16
45,Dificuldade baixa,10,18
10,Dificuldade baixa,2,15
30,Dificuldade baixa,8,14
30,Dificuldade baixa,5,11
15,Dificuldade baixa,11,14
15,Dificuldade baixa,8,10
15,Dificuldade baixa,9,9
15,Dificuldade baixa,5,11
90,Dificuldade baixa,10,16
180,Dificuldade baixa,8,17
45,Dificuldade baixa,7,23
90,Dificuldade baixa,13,30
90,Dificuldade baixa,6,16
240,Dificuldade baixa,8,12
45,Dificuldade baixa,11,18
45,Dificuldade baixa,7,16
30,Dificuldade baixa,4,9
90,Dificuldade baixa,13,20
30,Dificuldade baixa,7,11
30,Dificuldade baixa,8,12
10,Dificuldade baixa,6,11
45,Dificuldade baixa,12,26
15,Dificuldade baixa,5,18
30,Dificuldade baixa,13,21
45,Dificuldade baixa,16,19
15,Dificuldade baixa,12,19
150,Dificuldade baixa,14,36
45,Dificuldade baixa,8,22
10,Dificuldade baixa,6,18
90,Dificuldade baixa,14,21
10,Dificuldade baixa,3,13
90,Dificuldade baixa,7,14
10,Dificuldade baixa,3,14
15,Dificuldade baixa,6,12
90,Dificuldade baixa,8,16
45,Dificuldade baixa,9,19
360,Dificuldade baixa,6,18
10,Dificuldade baixa,4,10
10,Dificuldade baixa,6,11
150,Dificuldade baixa,11,13
45,Dificuldade baixa,8,9
30,Dificuldade baixa,12,15
240,Dificuldade baixa,8,20
30,Dificuldade baixa,6,12
10,Dificuldade baixa,3,14
10,Dificuldade baixa,8,14
150,Dificuldade baixa,6,9
150,Dificuldade baixa,7,11
150,Dificuldade baixa,8,12
90,Dificuldade baixa,10,15
10,Dificuldade baixa,5,16
30,Dificuldade baixa,11,24
15,Dificuldade baixa,7,10
30,Dificuldade baixa,9,10
45,Dificuldade baixa,11,16
10,Dificuldade baixa,4,11
30,Dificuldade baixa,9,17
30,Dificuldade baixa,7,11
15,Dificuldade baixa,8,13
30,Dificuldade baixa,9,9
90,Dificuldade baixa,10,14
15,Dificuldade baixa,4,11
10,Dificuldade baixa,6,9
10,Dificuldade baixa,6,8
15,Dificuldade baixa,5,8
150,Dificuldade baixa,12,18
90,Dificuldade baixa,14,18
15,Dificuldade baixa,9,11
90,Dificuldade baixa,9,11
30,Dificuldade baixa,6,16
10,Dificuldade baixa,8,9
10,Dificuldade baixa,7,9
30,Dificuldade baixa,8,12
15,Dificuldade baixa,7,14
30,Dificuldade baixa,12,12
10,Dificuldade baixa,6,11
30,Dificuldade baixa,11,14
45,Dificuldade baixa,10,17
45,Dificuldade baixa,7,11
30,Dificuldade baixa,5,11
45,Dificuldade baixa,8,11
10,Dificuldade baixa,5,9
15,Dificuldade baixa,10,10
15,Dificuldade baixa,10,12
10,Dificuldade baixa,5,11
90,Dificuldade baixa,8,11
15,Dificuldade baixa,7,10
30,Dificuldade baixa,10,11
150,Dificuldade baixa,7,10
10,Dificuldade baixa,5,9
15,Dificuldade baixa,9,9
30,Dificuldade baixa,8,14
30,Dificuldade baixa,5,17
30,Dificuldade baixa,10,11
90,Dificuldade baixa,9,12
45,Dificuldade baixa,7,9
10,Dificuldade baixa,5,9
10,Dificuldade baixa,2,14
10,Dificuldade baixa,2,13
45,Dificuldade baixa,8,21
90,Dificuldade baixa,5,13
150,Dificuldade baixa,10,23
1440,Dificuldade baixa,8,15
30,Dificuldade baixa,6,10
15,Dificuldade baixa,11,13
45,Dificuldade baixa,8,13
45,Dificuldade baixa,7,11
45,Dificuldade baixa,18,13
45,Dificuldade baixa,15,13
90,Dificuldade baixa,9,16
10,Dificuldade baixa,6,10
10,Dificuldade baixa,7,11
30,Dificuldade baixa,11,12
10,Dificuldade baixa,10,13
30,Dificuldade baixa,11,16
30,Dificuldade baixa,8,10
30,Dificuldade baixa,7,15
15,Dificuldade baixa,7,13
90,Dificuldade baixa,9,13
45,Dificuldade baixa,12,17
10,Dificuldade baixa,7,12
10,Dificuldade baixa,8,13
90,Dificuldade baixa,9,10
90,Dificuldade baixa,6,12
45,Dificuldade baixa,8,17
90,Dificuldade baixa,9,11
45,Dificuldade baixa,9,15
45,Dificuldade baixa,10,19
30,Dificuldade baixa,6,10
90,Dificuldade baixa,10,14
150,Dificuldade baixa,4,17
30,Dificuldade baixa,11,13
30,Dificuldade baixa,8,12
30,Dificuldade baixa,7,16
30,Dificuldade baixa,9,10
45,Dificuldade baixa,8,12
30,Dificuldade baixa,9,10
45,Dificuldade baixa,8,12
90,Dificuldade baixa,9,24
90,Dificuldade baixa,9,11
45,Dificuldade baixa,14,28
30,Dificuldade baixa,11,10
15,Dificuldade baixa,5,13
30,Dificuldade baixa,8,10
480,Dificuldade baixa,11,11
150,Dificuldade baixa,8,20
30,Dificuldade baixa,8,10
15,Dificuldade baixa,7,11
10,Dificuldade baixa,6,17
30,Dificuldade baixa,10,14
30,Dificuldade baixa,7,16
45,Dificuldade baixa,9,12
45,Dificuldade baixa,8,22
10,Dificuldade baixa,5,11
10,Dificuldade baixa,5,10
45,Dificuldade baixa,13,24
45,Dificuldade baixa,14,17
45,Dificuldade baixa,12,16
30,Dificuldade baixa,9,17
1440,Dificuldade baixa,13,23
150,Dificuldade baixa,10,16
45,Dificuldade baixa,15,15
150,Dificuldade baixa,19,26
15,Dificuldade baixa,17,21
240,Dificuldade baixa,17,16
45,Dificuldade baixa,10,30
90,Dificuldade baixa,10,17
30,Dificuldade baixa,10,20
15,Dificuldade baixa,12,25
10,Dificuldade baixa,5,13
15,Dificuldade baixa,8,9
30,Dificuldade baixa,8,17
45,Dificuldade baixa,7,22
15,Dificuldade baixa,14,21
10,Dificuldade baixa,9,16
30,Dificuldade baixa,9,14
45,Dificuldade baixa,10,12
90,Dificuldade baixa,10,18
90,Dificuldade baixa,9,15
90,Dificuldade baixa,14,8
45,Dificuldade baixa,13,15
45,Dificuldade baixa,8,15
45,Dificuldade baixa,13,16
45,Dificuldade baixa,13,21
10,Dificuldade baixa,9,11
30,Dificuldade baixa,15,16
90,Dificuldade baixa,7,10
90,Dificuldade baixa,12,12
15,Dificuldade baixa,13,12
30,Dificuldade baixa,9,15
45,Dificuldade baixa,12,13
45,Dificuldade baixa,11,19
90,Dificuldade baixa,13,16
45,Dificuldade baixa,9,15
30,Dificuldade baixa,5,11
90,Dificuldade baixa,12,11
90,Dificuldade baixa,8,15
30,Dificuldade baixa,13,11
30,Dificuldade baixa,16,14
90,Dificuldade baixa,12,20
90,Dificuldade baixa,7,11
30,Dificuldade baixa,8,14
30,Dificuldade baixa,6,6
30,Dificuldade baixa,6,15
15,Dificuldade baixa,10,9
10,Dificuldade baixa,7,7
90,Dificuldade baixa,10,17
45,Dificuldade baixa,13,16
240,Dificuldade baixa,12,14
10,Dificuldade baixa,12,11
30,Dificuldade baixa,5,18
15,Dificuldade baixa,5,10
90,Dificuldade baixa,5,9
30,Dificuldade baixa,8,12
15,Dificuldade baixa,6,11
150,Dificuldade baixa,8,12
90,Dificuldade baixa,19,15
45,Dificuldade baixa,9,21
30,Dificuldade baixa,7,12
15,Dificuldade baixa,7,15
90,Dificuldade baixa,6,23
30,Dificuldade baixa,5,12
90,Dificuldade baixa,12,16
15,Dificuldade baixa,7,9
15,Dificuldade baixa,11,9
90,Dificuldade baixa,10,25
45,Dificuldade baixa,10,18
15,Dificuldade baixa,8,11
30,Dificuldade baixa,11,9
30,Dificuldade baixa,7,9
45,Dificuldade baixa,12,11
45,Dificuldade baixa,9,20
30,Dificuldade baixa,8,21
45,Dificuldade baixa,13,11
45,Dificuldade baixa,11,16
30,Dificuldade baixa,9,18
30,Dificuldade baixa,14,19
30,Dificuldade baixa,9,16
30,Dificuldade baixa,7,13
90,Dificuldade baixa,5,14
90,Dificuldade baixa,10,12
30,Dificuldade baixa,8,26
15,Dificuldade baixa,7,13
30,Dificuldade baixa,7,11
10,Dificuldade baixa,5,11
45,Dificuldade baixa,11,21
10,Dificuldade baixa,3,13
10,Dificuldade baixa,6,13
30,Dificuldade baixa,10,12
90,Dificuldade baixa,10,15
30,Dificuldade baixa,5,11
30,Dificuldade baixa,8,20
30,Dificuldade baixa,6,19
15,Dificuldade baixa,10,16
90,Dificuldade baixa,10,19
30,Dificuldade baixa,11,15
90,Dificuldade baixa,13,26
45,Dificuldade baixa,12,12
90,Dificuldade baixa,10,20
45,Dificuldade baixa,9,21
30,Dificuldade baixa,4,15
30,Dificuldade baixa,9,19
15,Dificuldade baixa,6,12
90,Dificuldade baixa,24,16
15,Dificuldade baixa,6,19
45,Dificuldade baixa,9,11
45,Dificuldade baixa,10,13
15,Dificuldade baixa,7,14
45,Dificuldade baixa,10,13
30,Dificuldade baixa,12,17
30,Dificuldade baixa,7,11
15,Dificuldade baixa,8,12
30,Dificuldade baixa,10,15
45,Dificuldade baixa,9,16
30,Dificuldade baixa,8,11
90,Dificuldade baixa,10,13
90,Dificuldade baixa,9,11
30,Dificuldade baixa,6,13
15,Dificuldade baixa,6,22
45,Dificuldade baixa,6,14
15,Dificuldade baixa,6,10
240,Dificuldade baixa,11,18
240,Dificuldade baixa,12,13
240,Dificuldade baixa,14,20
90,Dificuldade baixa,9,16
45,Dificuldade baixa,12,14
45,Dificuldade baixa,9,13
30,Dificuldade baixa,8,11
90,Dificuldade baixa,11,9
45,Dificuldade baixa,11,21
10,Dificuldade baixa,3,13
10,Dificuldade baixa,7,13
10,Dificuldade baixa,7,9
90,Dificuldade baixa,7,10
10,Dificuldade baixa,6,12
10,Dificuldade baixa,3,10
45,Dificuldade baixa,9,14
30,Dificuldade baixa,8,14
150,Dificuldade baixa,10,19
150,Dificuldade baixa,11,16
30,Dificuldade baixa,9,11
30,Dificuldade baixa,10,17
45,Dificuldade baixa,10,10
10,Dificuldade baixa,6,16
45,Dificuldade baixa,9,12
240,Dificuldade baixa,13,12
30,Dificuldade baixa,8,14
90,Dificuldade baixa,9,20
30,Dificuldade baixa,8,9
15,Dificuldade baixa,7,10
15,Dificuldade baixa,8,16
30,Dificuldade baixa,8,14
45,Dificuldade baixa,12,16
30,Dificuldade baixa,9,10
45,Dificuldade baixa,13,11
10,Dificuldade baixa,5,11
30,Dificuldade baixa,16,19
30,Dificuldade baixa,11,17
30,Dificuldade baixa,9,12
45,Dificuldade baixa,11,11
150,Dificuldade baixa,7,13
45,Dificuldade baixa,9,13
150,Dificuldade baixa,12,16
90,Dificuldade baixa,7,11
15,Dificuldade baixa,9,10
30,Dificuldade baixa,8,10
15,Dificuldade baixa,7,10
15,Dificuldade baixa,6,11
10,Dificuldade baixa,6,7
10,Dificuldade baixa,5,14
1440,Dificuldade baixa,8,18
30,Dificuldade baixa,9,18
45,Dificuldade baixa,17,24
30,Dificuldade baixa,16,18
15,Dificuldade baixa,13,13
30,Dificuldade baixa,9,10
30,Dificuldade baixa,10,13
45,Dificuldade baixa,8,14
10,Dificuldade baixa,5,10
360,Dificuldade baixa,15,16
150,Dificuldade baixa,12,13
45,Dificuldade baixa,6,15
15,Dificuldade baixa,8,10
15,Dificuldade baixa,5,13
45,Dificuldade baixa,10,14
30,Dificuldade baixa,8,13
240,Dificuldade baixa,7,17
90,Dificuldade baixa,8,22
30,Dificuldade baixa,14,17
30,Dificuldade baixa,9,14
90,Dificuldade baixa,13,19
15,Dificuldade baixa,12,18
45,Dificuldade baixa,5,21
240,Dificuldade baixa,6,11
15,Dificuldade baixa,8,15
15,Dificuldade baixa,7,10
15,Dificuldade baixa,5,15
30,Dificuldade baixa,6,21
30,Dificuldade baixa,10,13
90,Dificuldade baixa,12,16
45,Dificuldade baixa,9,17
30,Dificuldade baixa,14,14
30,Dificuldade baixa,9,18
30,Dificuldade baixa,7,12
10,Dificuldade baixa,6,12
30,Dificuldade baixa,6,14
30,Dificuldade baixa,14,13
15,Dificuldade baixa,6,19
30,Dificuldade baixa,8,16
45,Dificuldade baixa,6,14
30,Dificuldade baixa,8,11
45,Dificuldade baixa,11,16
90,Dificuldade baixa,8,16
150,Dificuldade baixa,6,13
15,Dificuldade baixa,7,15
30,Dificuldade baixa,5,16
90,Dificuldade baixa,4,25
90,Dificuldade baixa,18,21
45,Dificuldade baixa,12,19
15,Dificuldade baixa,4,15
15,Dificuldade baixa,8,9
30,Dificuldade baixa,11,17
30,Dificuldade baixa,6,17
10,Dificuldade baixa,7,13
45,Dificuldade baixa,10,15
45,Dificuldade baixa,7,12
45,Dificuldade baixa,5,14
15,Dificuldade baixa,5,10
10,Dificuldade baixa,9,11
10,Dificuldade baixa,11,10
1440,Dificuldade baixa,12,21
45,Dificuldade baixa,11,15
45,Dificuldade baixa,14,14
45,Dificuldade baixa,12,11
30,Dificuldade baixa,5,11
15,Dificuldade baixa,6,16
30,Dificuldade baixa,13,13
240,Dificuldade baixa,11,21
30,Dificuldade baixa,18,19
45,Dificuldade baixa,13,20
30,Dificuldade baixa,7,18
360,Dificuldade baixa,11,24
15,Dificuldade baixa,11,19
15,Dificuldade baixa,10,22
30,Dificuldade baixa,7,24
30,Dificuldade baixa,7,10
30,Dificuldade baixa,12,19
10,Dificuldade baixa,6,8
30,Dificuldade baixa,8,15
30,Dificuldade baixa,13,16
10,Dificuldade baixa,5,11
15,Dificuldade baixa,10,18
30,Dificuldade baixa,7,12
90,Dificuldade baixa,11,19
30,Dificuldade baixa,7,17
30,Dificuldade baixa,7,10
15,Dificuldade baixa,7,10
15,Dificuldade baixa,15,12
15,Dificuldade baixa,6,12
30,Dificuldade baixa,18,23
45,Dificuldade baixa,10,17
10,Dificuldade baixa,4,11
30,Dificuldade baixa,14,15
15,Dificuldade baixa,11,13
45,Dificuldade baixa,11,16
10,Dificuldade baixa,11,12
10,Dificuldade baixa,10,10
30,Dificuldade baixa,12,12
45,Dificuldade baixa,11,14
15,Dificuldade baixa,4,21
15,Dificuldade baixa,8,14
15,Dificuldade baixa,5,9
15,Dificuldade baixa,5,11
45,Dificuldade baixa,11,16
45,Dificuldade baixa,11,16
45,Dificuldade baixa,11,19
30,Dificuldade baixa,5,18
15,Dificuldade baixa,7,10
30,Dificuldade baixa,10,13
45,Dificuldade baixa,16,14
15,Dificuldade baixa,8,12
90,Dificuldade baixa,10,15
90,Dificuldade baixa,11,22
45,Dificuldade baixa,10,13
30,Dificuldade baixa,5,17
45,Dificuldade baixa,12,17
45,Dificuldade baixa,7,10
45,Dificuldade baixa,6,15
45,Dificuldade baixa,14,11
15,Dificuldade baixa,6,12
45,Dificuldade baixa,14,19
15,Dificuldade baixa,10,22
15,Dificuldade baixa,6,10
10,Dificuldade baixa,7,18
30,Dificuldade baixa,5,14
15,Dificuldade baixa,5,13
90,Dificuldade baixa,10,11
45,Dificuldade baixa,8,6
30,Dificuldade baixa,11,17
30,Dificuldade baixa,5,22
30,Dificuldade baixa,8,14
30,Dificuldade baixa,11,15
10,Dificuldade baixa,5,10
45,Dificuldade baixa,14,13
45,Dificuldade baixa,9,14
15,Dificuldade baixa,5,15
10,Dificuldade baixa,7,17
30,Dificuldade baixa,6,11
90,Dificuldade baixa,8,11
90,Dificuldade baixa,9,12
90,Dificuldade baixa,9,14
15,Dificuldade baixa,8,11
30,Dificuldade baixa,8,13
90,Dificuldade baixa,10,15
10,Dificuldade baixa,7,9
10,Dificuldade baixa,9,11
90,Dificuldade baixa,8,21
15,Dificuldade baixa,14,13
90,Dificuldade baixa,13,20
30,Dificuldade baixa,10,18
45,Dificuldade baixa,7,14
30,Dificuldade baixa,13,19
10,Dificuldade baixa,13,12
15,Dificuldade baixa,11,10
15,Dificuldade baixa,9,14
10,Dificuldade baixa,7,14
30,Dificuldade baixa,15,24
90,Dificuldade baixa,14,12
45,Dificuldade baixa,11,13
90,Dificuldade baixa,11,17
30,Dificuldade baixa,6,12
15,Dificuldade baixa,4,19
30,Dificuldade baixa,15,16
10,Dificuldade baixa,6,18
30,Dificuldade baixa,10,21
15,Dificuldade baixa,9,15
45,Dificuldade baixa,9,20
30,Dificuldade baixa,9,12
10,Dificuldade baixa,9,9
30,Dificuldade baixa,9,16
90,Dificuldade baixa,8,15
10,Dificuldade baixa,9,7
30,Dificuldade baixa,7,18
10,Dificuldade baixa,5,10
15,Dificuldade baixa,11,11
15,Dificuldade baixa,9,11
30,Dificuldade baixa,12,18
30,Dificuldade baixa,7,15
30,Dificuldade baixa,5,14
30,Dificuldade baixa,5,14
45,Dificuldade baixa,13,15
90,Dificuldade baixa,13,16
30,Dificuldade baixa,15,17
15,Dificuldade baixa,9,10
30,Dificuldade baixa,18,19
15,Dificuldade baixa,14,15
90,Dificuldade baixa,9,17
10,Dificuldade baixa,7,10
15,Dificuldade baixa,9,8
15,Dificuldade baixa,7,11
30,Dificuldade baixa,14,17
15,Dificuldade baixa,6,14
30,Dificuldade baixa,4,16
30,Dificuldade baixa,10,13
45,Dificuldade baixa,17,18
30,Dificuldade baixa,7,14
10,Dificuldade baixa,7,10
45,Dificuldade baixa,8,16
45,Dificuldade baixa,11,19
45,Dificuldade baixa,7,18
10,Dificuldade baixa,6,13
10,Dificuldade baixa,8,7
30,Dificuldade baixa,19,25
15,Dificuldade baixa,10,15
15,Dificuldade baixa,5,20
90,Dificuldade baixa,16,21
30,Dificuldade baixa,7,12
15,Dificuldade baixa,6,13
15,Dificuldade baixa,4,8
90,Dificuldade baixa,10,15
90,Dificuldade baixa,8,12
10,Dificuldade baixa,6,14
10,Dificuldade baixa,7,9
10,Dificuldade baixa,6,12
10,Dificuldade baixa,9,11
15,Dificuldade baixa,7,19
45,Dificuldade baixa,13,18
15,Dificuldade baixa,5,13
45,Dificuldade baixa,11,22
30,Dificuldade baixa,13,16
15,Dificuldade baixa,7,15
15,Dificuldade baixa,7,15
15,Dificuldade baixa,8,9
15,Dificuldade baixa,4,11
30,Dificuldade baixa,6,14
90,Dificuldade baixa,9,11
150,Dificuldade baixa,15,21
90,Dificuldade baixa,13,20
45,Dificuldade baixa,9,13
45,Dificuldade baixa,10,13
45,Dificuldade baixa,12,15
45,Dificuldade baixa,8,8
240,Dificuldade baixa,9,12
45,Dificuldade baixa,9,14
360,Dificuldade baixa,13,22
30,Dificuldade baixa,9,11
15,Dificuldade baixa,7,12
30,Dificuldade baixa,9,14
10,Dificuldade baixa,5,11
45,Dificuldade baixa,12,21
1440,Dificuldade baixa,13,13
10,Dificuldade baixa,10,10
45,Dificuldade baixa,8,12
30,Dificuldade baixa,11,16
30,Dificuldade baixa,10,8
30,Dificuldade baixa,10,14
15,Dificuldade baixa,10,10
10,Dificuldade baixa,5,11
30,Dificuldade baixa,15,25
30,Dificuldade baixa,14,16
15,Dificuldade baixa,11,8
30,Dificuldade baixa,10,17
15,Dificuldade baixa,10,12
45,Dificuldade baixa,12,15
10,Dificuldade baixa,7,17
15,Dificuldade baixa,5,21
45,Dificuldade baixa,9,17
90,Dificuldade baixa,7,22
30,Dificuldade baixa,14,14
10,Dificuldade baixa,8,9
30,Dificuldade baixa,10,12
15,Dificuldade baixa,7,16
45,Dificuldade baixa,10,12
90,Dificuldade baixa,10,22
10,Dificuldade baixa,7,19
45,Dificuldade baixa,8,11
15,Dificuldade baixa,5,15
90,Dificuldade baixa,7,14
30,Dificuldade baixa,8,13
30,Dificuldade baixa,10,18
90,Dificuldade baixa,11,22
10,Dificuldade baixa,8,14
10,Dificuldade baixa,7,10
30,Dificuldade baixa,10,17
30,Dificuldade baixa,10,24
45,Dificuldade baixa,7,16
30,Dificuldade baixa,8,13
10,Dificuldade baixa,4,24
30,Dificuldade baixa,5,16
15,Dificuldade baixa,7,15
150,Dificuldade baixa,6,24
30,Dificuldade baixa,16,16
15,Dificuldade baixa,11,13
30,Dificuldade baixa,11,10
90,Dificuldade baixa,11,22
45,Dificuldade baixa,8,13
15,Dificuldade baixa,7,11
45,Dificuldade baixa,12,13
45,Dificuldade baixa,8,19
30,Dificuldade baixa,13,18
45,Dificuldade baixa,9,13
15,Dificuldade baixa,7,12
45,Dificuldade baixa,11,22
45,Dificuldade baixa,12,13
45,Dificuldade baixa,12,19
30,Dificuldade baixa,13,15
15,Dificuldade baixa,14,11
30,Dificuldade baixa,5,11
30,Dificuldade baixa,8,15
30,Dificuldade baixa,10,19
45,Dificuldade baixa,16,15
30,Dificuldade baixa,5,9
30,Dificuldade baixa,11,21
30,Dificuldade baixa,8,16
90,Dificuldade baixa,10,16
1440,Dificuldade baixa,11,15
90,Dificuldade baixa,7,16
360,Dificuldade baixa,9,18
45,Dificuldade baixa,22,13
10,Dificuldade baixa,4,20
30,Dificuldade baixa,12,15
30,Dificuldade baixa,11,15
15,Dificuldade baixa,9,10
30,Dificuldade baixa,9,12
30,Dificuldade baixa,4,16
45,Dificuldade baixa,16,25
45,Dificuldade baixa,9,22
30,Dificuldade baixa,5,23
45,Dificuldade baixa,5,20
45,Dificuldade baixa,10,21
